time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
240,6,0.8531,0.9375,6,0.7813,0.8315
240,7,0.825,0.9938,2,0.5542,0.8389
240,8,0.7031,0.9094,3,0.8373,0.8966
240,9,0.6656,0.9375,3,0.8614,0.8938
240,10,0.6352,0.9938,2,0.4331,0.9022
240,11,0.7383,0.8625,8,0.8511,0.8831
240,12,0.2063,0.3,48,0.6021,0.7966
240,13,0.3356,0.8719,9,0.4938,0.8414
240,14,0.7383,0.8812,6,0.8403,0.8732
240,15,0.6219,0.9656,3,0.5076,0.7955
240,16,0.5437,0.7031,12,0.8709,0.8737
240,17,0.6422,0.8156,9,0.8531,0.8588
240,18,0.4688,0.6188,12,0.8683,0.9016
240,19,0.2531,0.2906,48,0.7656,0.8088
240,20,0.1594,0.2437,75,0.6069,0.6901
240,21,0.1641,0.1875,72,0.6902,0.7382
240,22,0.2484,0.3937,39,0.7166,0.799
240,23,0.3219,0.4875,18,0.5539,0.8902
240,24,0.3094,0.4688,24,0.5344,0.8588
240,25,0.45,0.7125,9,0.8646,0.9022
240,26,0.2578,0.3937,24,0.4381,0.8763
240,27,0.2859,0.5156,15,0.4516,0.9032
245,0,0.8219,0.9375,3,0.8365,0.8737
245,1,0.78,0.9563,6,0.7477,0.8983
245,2,0.9219,0.9281,3,0.8006,0.8696
245,3,0.7406,0.9563,3,0.8361,0.8929
245,4,0.7656,0.8812,6,0.819,0.8548
245,5,0.8656,0.9844,3,0.7158,0.9348
245,6,0.8375,0.9469,6,0.7544,0.8125
245,7,0.8344,0.975,3,0.7269,0.8286
245,8,0.7336,0.9656,3,0.8413,0.9062
245,9,0.65,0.9094,6,0.8441,0.904
245,10,0.6352,0.9938,2,0.4139,0.8469
245,11,0.7242,0.9,6,0.8713,0.9077
245,12,0.1969,0.2812,48,0.6563,0.7992
245,13,0.3187,0.8063,12,0.494,0.8393
245,14,0.7102,0.8812,6,0.8439,0.9082
245,15,0.6063,0.9469,3,0.5512,0.8302
245,16,0.5297,0.7125,15,0.8467,0.8565
245,17,0.6234,0.7969,15,0.8164,0.8636
245,18,0.4313,0.6,18,0.8428,0.8594
245,19,0.2578,0.3375,30,0.7581,0.8585
245,20,0.1594,0.2156,90,0.4705,0.6414
245,21,0.1547,0.1781,72,0.7336,0.741
245,22,0.225,0.3563,39,0.6053,0.8107
245,23,0.3094,0.4875,21,0.5506,0.872
245,24,0.2938,0.4594,24,0.546,0.8613
245,25,0.443,0.7406,14,0.8237,0.8599
245,26,0.2531,0.4031,24,0.4476,0.8743
245,27,0.3094,0.5625,24,0.4143,0.8286
250,0,0.8312,0.9187,6,0.8246,0.8554
250,1,0.7669,0.9,6,0.7882,0.8855
250,2,0.8875,0.9094,6,0.8296,0.8537
250,3,0.7242,0.9281,3,0.8694,0.8868
250,4,0.8031,0.9,6,0.7403,0.8125
250,5,0.8656,0.975,3,0.7788,0.8989
250,6,0.825,0.9563,3,0.8001,0.8537
250,7,0.825,0.9938,2,0.5711,0.8846
250,8,0.7523,0.975,3,0.8171,0.8992
250,9,0.6656,0.9375,6,0.8115,0.8966
250,10,0.6469,0.9938,2,0.364,0.7717
250,11,0.7219,0.9469,3,0.8766,0.9053
250,12,0.2031,0.3,48,0.646,0.7992
250,13,0.315,0.7781,9,0.4758,0.8732
250,14,0.6937,0.9,6,0.8463,0.9109
250,15,0.6219,0.9469,6,0.4964,0.8421
250,16,0.4828,0.6375,18,0.8178,0.8448
250,17,0.6141,0.7781,18,0.8221,0.8977
250,18,0.4406,0.6094,18,0.8121,0.856
250,19,0.2766,0.3469,45,0.7801,0.7847
250,20,0.1547,0.225,90,0.6342,0.6371
250,21,0.1594,0.1781,72,0.6695,0.7382
250,22,0.2203,0.3375,36,0.6485,0.8302
250,23,0.2844,0.4125,21,0.5851,0.8883
250,24,0.2687,0.4031,33,0.5367,0.8299
250,25,0.4359,0.7406,14,0.8051,0.8599
250,26,0.2672,0.4125,39,0.3963,0.7926
250,27,0.3047,0.5344,21,0.4295,0.8591
255,0,0.8031,0.975,3,0.7312,0.8571
255,1,0.7594,0.8812,3,0.8433,0.9211
255,2,0.8656,0.8812,3,0.8857,0.9211
255,3,0.7219,0.9,6,0.8465,0.8951
255,4,0.775,0.8719,6,0.7769,0.8868
255,5,0.8469,0.9281,3,0.869,0.8953
255,6,0.8219,0.9563,3,0.8281,0.8537
255,7,0.8406,0.975,3,0.7145,0.7857
255,8,0.7453,0.9563,3,0.8384,0.9159
255,9,0.6531,0.9094,6,0.8434,0.8992
255,10,0.6562,0.9938,2,0.3949,0.8421
255,11,0.7195,0.9375,3,0.8462,0.9189
255,12,0.2,0.2906,39,0.6677,0.8347
255,13,0.3094,0.7781,12,0.4644,0.831
255,14,0.6961,0.8906,6,0.8144,0.8868
255,15,0.6375,0.975,6,0.3542,0.8125
255,16,0.4547,0.6,18,0.8211,0.8594
255,17,0.5859,0.75,9,0.8708,0.8875
255,18,0.4266,0.5813,24,0.7173,0.8209
255,19,0.2953,0.3937,39,0.7828,0.799
255,20,0.1734,0.2437,69,0.5334,0.7149
255,21,0.1547,0.1594,63,0.689,0.7684
255,22,0.2062,0.3281,57,0.7292,0.7349
255,23,0.2687,0.3937,51,0.5563,0.7682
255,24,0.2625,0.3937,51,0.4876,0.7411
255,25,0.4406,0.7875,9,0.8258,0.8676
255,26,0.2812,0.4313,18,0.4505,0.9011
255,27,0.2906,0.5062,21,0.4335,0.8671
260,0,0.7875,0.9375,6,0.8063,0.8721
260,1,0.7631,0.8812,6,0.8126,0.8421
260,2,0.8563,0.8906,5,0.8541,0.8864
260,3,0.7195,0.9281,3,0.8633,0.9178
260,4,0.7969,0.8906,6,0.7174,0.8636
260,5,0.85,0.9281,3,0.8786,0.8966
260,6,0.8156,0.9281,3,0.8429,0.8696
260,7,0.8406,0.975,3,0.725,0.8235
260,8,0.7312,0.975,3,0.7802,0.8739
260,9,0.6688,0.9375,6,0.7816,0.9204
260,10,0.6539,0.975,3,0.5967,0.9062
260,11,0.7195,0.9187,3,0.8526,0.8989
260,12,0.2,0.2812,35,0.6877,0.8498
260,13,0.3112,0.7969,9,0.5117,0.8615
260,14,0.6867,0.8719,6,0.8313,0.88
260,15,0.6469,0.9844,3,0.3632,0.6897
260,16,0.4594,0.6188,15,0.8716,0.877
260,17,0.5672,0.7875,15,0.7892,0.799
260,18,0.4313,0.6,12,0.7624,0.9062
260,19,0.2906,0.3844,48,0.7848,0.8132
260,20,0.1734,0.2531,75,0.7034,0.7207
260,21,0.1547,0.1594,63,0.6899,0.7658
260,22,0.2109,0.3375,60,0.5462,0.717
260,23,0.2625,0.3469,30,0.5671,0.8565
260,24,0.2687,0.4031,51,0.4385,0.733
260,25,0.4336,0.7781,12,0.8141,0.8657
260,26,0.2719,0.4125,18,0.4521,0.9043
260,27,0.3094,0.5531,21,0.4266,0.8531
265,0,0.7687,0.9656,5,0.6707,0.7636
265,1,0.765,0.8625,12,0.7782,0.8065
265,2,0.8688,0.8812,6,0.856,0.8723
265,3,0.7219,0.9187,3,0.8193,0.8881
265,4,0.7938,0.8906,3,0.8384,0.9143
265,5,0.85,0.975,3,0.7946,0.9053
265,6,0.7969,0.9094,8,0.7398,0.8571
265,7,0.8312,0.9938,2,0.5336,0.8151
265,8,0.7219,0.9094,3,0.8428,0.8966
265,9,0.6719,0.9469,6,0.7768,0.8909
265,10,0.6586,0.975,3,0.567,0.85
265,11,0.7266,0.9,6,0.8561,0.8983
265,12,0.2031,0.2906,45,0.6358,0.8069
265,13,0.315,0.7781,8,0.4945,0.8873
265,14,0.682,0.8625,6,0.8425,0.9022
265,15,0.6406,0.9844,3,0.4095,0.8286
265,16,0.4453,0.5719,30,0.7391,0.781
265,17,0.5813,0.825,9,0.863,0.8868
265,18,0.4266,0.6281,15,0.7555,0.8739
265,19,0.2906,0.3844,27,0.8147,0.8629
265,20,0.1875,0.2812,45,0.7108,0.8043
265,21,0.1453,0.15,63,0.7587,0.7684
265,22,0.2109,0.3375,33,0.7635,0.8443
265,23,0.2563,0.3375,30,0.571,0.8585
265,24,0.2687,0.4031,36,0.4801,0.8115
265,25,0.443,0.7969,12,0.8226,0.8929
265,26,0.2719,0.4125,18,0.4521,0.9043
265,27,0.3187,0.5531,15,0.4476,0.8951
270,0,0.75,0.8906,5,0.8453,0.8571
270,1,0.72,0.8625,6,0.7972,0.8732
270,2,0.8656,0.8812,6,0.8123,0.8537
270,3,0.7031,0.8719,6,0.8601,0.8828
270,4,0.7812,0.9094,3,0.8399,0.8966
270,5,0.8406,0.9375,3,0.8705,0.9221
270,6,0.7969,0.9187,6,0.8164,0.8407
270,7,0.8281,0.975,3,0.7739,0.85
270,8,0.7312,0.9187,6,0.8123,0.8879
270,9,0.6719,0.9656,3,0.8212,0.8909
270,10,0.6445,0.975,3,0.5726,0.837
270,11,0.7102,0.8719,6,0.8586,0.8929
270,12,0.2,0.2812,45,0.6284,0.8069
270,13,0.3187,0.7781,8,0.481,0.8873
270,14,0.682,0.8625,6,0.869,0.8989
270,15,0.6531,0.9938,2,0.2464,0.7391
270,16,0.4453,0.5531,30,0.789,0.7902
270,17,0.5437,0.8156,12,0.7567,0.7966
270,18,0.4406,0.675,15,0.7389,0.8558
270,19,0.3094,0.4031,36,0.8002,0.8115
270,20,0.1828,0.2719,48,0.747,0.794
270,21,0.1547,0.1594,69,0.7339,0.7435
270,22,0.2203,0.3469,33,0.7193,0.8421
270,23,0.2594,0.3375,33,0.5826,0.8443
270,24,0.2625,0.3937,36,0.5233,0.8173
270,25,0.4406,0.7969,18,0.7801,0.8482
270,26,0.2672,0.4125,24,0.4468,0.8723
270,27,0.3047,0.5062,21,0.4335,0.8671
275,0,0.7625,0.9,14,0.7419,0.8469
275,1,0.7181,0.9,5,0.7535,0.8831
275,2,0.8688,0.9094,3,0.8369,0.8966
275,3,0.7219,0.8906,3,0.8662,0.9143
275,4,0.7719,0.8625,3,0.7839,0.9318
275,5,0.8563,0.9656,3,0.8165,0.8723
275,6,0.8344,0.9844,3,0.6956,0.8448
275,7,0.8531,0.9844,3,0.6531,0.832
275,8,0.7406,0.9563,6,0.7754,0.8776
275,9,0.6844,0.9656,3,0.827,0.9109
275,10,0.668,0.9938,2,0.3976,0.7973
275,11,0.7242,0.9187,3,0.8453,0.8846
275,12,0.1938,0.2812,66,0.6214,0.7203
275,13,0.3112,0.7594,6,0.5099,0.9221
275,14,0.6844,0.8531,6,0.872,0.8812
275,15,0.6281,0.9375,3,0.5542,0.85
275,16,0.3984,0.4688,42,0.7183,0.7529
275,17,0.5109,0.7688,9,0.7948,0.8784
275,18,0.4406,0.675,18,0.7363,0.8269
275,19,0.3187,0.4125,53,0.7017,0.7863
275,20,0.1781,0.2625,45,0.7081,0.8093
275,21,0.15,0.15,75,0.7077,0.7243
275,22,0.2109,0.3375,36,0.7154,0.8302
275,23,0.2594,0.3375,33,0.5384,0.8443
275,24,0.2656,0.3937,36,0.5223,0.8144
275,25,0.4406,0.7781,21,0.7833,0.8465
275,26,0.2812,0.4313,27,0.4312,0.8516
275,27,0.3234,0.5437,21,0.4333,0.8562
280,0,0.7531,0.8531,12,0.7993,0.8315
280,1,0.7144,0.8625,9,0.7317,0.8548
280,2,0.875,0.9281,3,0.8292,0.94
280,3,0.7125,0.8906,6,0.8717,0.9084
280,4,0.7969,0.9,3,0.7229,0.9062
280,5,0.8469,0.9563,3,0.8592,0.9143
280,6,0.8375,0.9375,6,0.7835,0.8286
280,7,0.8781,0.9844,3,0.6776,0.8469
280,8,0.7383,0.975,3,0.7759,0.8776
280,9,0.6844,0.9469,3,0.857,0.9022
280,10,0.6516,0.9938,2,0.4113,0.9062
280,11,0.743,0.9375,3,0.8483,0.8784
280,12,0.1875,0.2719,57,0.6775,0.7615
280,13,0.3075,0.7312,9,0.4881,0.8953
280,14,0.6727,0.8531,6,0.8559,0.8737
280,15,0.6125,0.9094,6,0.5275,0.7931
280,16,0.3797,0.4219,42,0.7261,0.773
280,17,0.4922,0.75,9,0.7601,0.8875
280,18,0.4359,0.675,18,0.7267,0.8269
280,19,0.3375,0.4313,27,0.8163,0.8516
280,20,0.1594,0.2344,48,0.6768,0.8041
280,21,0.1359,0.1406,78,0.707,0.7194
280,22,0.2109,0.3281,36,0.7663,0.8326
280,23,0.2563,0.3375,27,0.4906,0.8726
280,24,0.2594,0.3937,51,0.489,0.7371
280,25,0.4523,0.8063,15,0.8046,0.8465
280,26,0.2953,0.4406,21,0.4413,0.8827
280,27,0.3375,0.5625,21,0.425,0.85
285,0,0.7156,0.8156,18,0.7765,0.8364
285,1,0.7106,0.8438,6,0.6956,0.88
285,2,0.875,0.9563,6,0.7614,0.8929
285,3,0.7148,0.8812,6,0.8303,0.8636
285,4,0.7687,0.8438,9,0.798,0.82
285,5,0.8156,0.9187,3,0.8537,0.9362
285,6,0.8375,0.9281,6,0.8049,0.8469
285,7,0.8781,0.9844,3,0.6673,0.8163
285,8,0.7266,0.9656,3,0.8386,0.9022
285,9,0.6781,0.9469,3,0.831,0.8378
285,10,0.6562,0.9938,2,0.3852,0.7717
285,11,0.7289,0.9094,6,0.8255,0.8548
285,12,0.1812,0.2531,66,0.6685,0.7238
285,13,0.3075,0.7688,6,0.5004,0.9189
285,14,0.6984,0.8344,6,0.8559,0.8868
285,15,0.6406,0.9469,3,0.4919,0.8235
285,16,0.3375,0.3844,42,0.7745,0.7868
285,17,0.4828,0.7688,9,0.8341,0.8784
285,18,0.4125,0.6469,26,0.7024,0.7699
285,19,0.3375,0.45,24,0.7988,0.8636
285,20,0.1688,0.2625,54,0.7386,0.7712
285,21,0.1453,0.1594,69,0.7365,0.7518
285,22,0.2062,0.3281,54,0.6748,0.7488
285,23,0.2563,0.3375,24,0.5328,0.8868
285,24,0.2438,0.3844,39,0.4987,0.816
285,25,0.4688,0.8344,12,0.7863,0.8669
285,26,0.3,0.4313,24,0.4341,0.8681
285,27,0.3422,0.5719,24,0.4124,0.8248
290,0,0.7344,0.8531,21,0.6956,0.8091
290,1,0.7069,0.825,6,0.7784,0.9118
290,2,0.8625,0.8906,6,0.8369,0.8868
290,3,0.7219,0.9281,6,0.803,0.8626
290,4,0.7469,0.8438,9,0.746,0.8831
290,5,0.8125,0.9375,6,0.8354,0.9135
290,6,0.8312,0.9187,3,0.8392,0.8846
290,7,0.8594,0.9844,3,0.6293,0.8407
290,8,0.7195,0.8812,6,0.8757,0.9348
290,9,0.7156,0.9938,2,0.5779,0.9135
290,10,0.6633,0.975,3,0.5539,0.7973
290,11,0.7172,0.8812,6,0.8164,0.8929
290,12,0.1781,0.2719,65,0.7011,0.7869
290,13,0.3169,0.7875,6,0.4831,0.9118
290,14,0.7008,0.8812,6,0.8729,0.8983
290,15,0.6281,0.9187,6,0.5208,0.7931
290,16,0.3609,0.4313,27,0.7804,0.8516
290,17,0.4828,0.7594,6,0.8725,0.9221
290,18,0.3938,0.6188,18,0.7458,0.8525
290,19,0.3234,0.4406,21,0.8252,0.8827
290,20,0.1734,0.2531,42,0.7414,0.8243
290,21,0.1406,0.1688,72,0.7323,0.7465
290,22,0.2109,0.3375,60,0.6793,0.717
290,23,0.2563,0.3187,42,0.5255,0.8073
290,24,0.25,0.4031,51,0.4765,0.7594
290,25,0.45,0.7875,12,0.7844,0.8653
290,26,0.2672,0.4125,24,0.4629,0.8723
290,27,0.3141,0.5156,27,0.4129,0.8258
295,0,0.7219,0.8531,12,0.7881,0.8163
295,1,0.7087,0.8063,6,0.7698,0.9032
295,2,0.8594,0.9094,6,0.8375,0.88
295,3,0.7219,0.9094,3,0.8382,0.8966
295,4,0.7406,0.8625,12,0.7219,0.8776
295,5,0.8063,0.9469,6,0.8087,0.8992
295,6,0.8375,0.9563,6,0.7439,0.8673
295,7,0.875,0.9844,3,0.5605,0.8269
295,8,0.7523,0.9187,3,0.8614,0.9148
295,9,0.6969,0.9656,3,0.8175,0.9159
295,10,0.6656,0.9844,3,0.4507,0.8315
295,11,0.7289,0.9094,6,0.7917,0.8636
295,12,0.1656,0.2437,45,0.7349,0.8249
295,13,0.33,0.7781,12,0.4707,0.835
295,14,0.6937,0.9,6,0.8537,0.8831
295,15,0.6156,0.9,5,0.5574,0.8438
295,16,0.375,0.4406,42,0.7334,0.7654
295,17,0.4781,0.7688,9,0.8238,0.8784
295,18,0.375,0.6281,26,0.5989,0.7815
295,19,0.3047,0.4219,24,0.8217,0.8703
295,20,0.1641,0.2156,30,0.7871,0.8805
295,21,0.1406,0.1781,75,0.718,0.7213
295,22,0.2344,0.3563,60,0.6906,0.7087
295,23,0.2469,0.3094,60,0.5015,0.7425
295,24,0.25,0.4219,63,0.4431,0.6697
295,25,0.4688,0.7781,21,0.803,0.8636
295,26,0.2859,0.45,27,0.45,0.8466
295,27,0.3141,0.5156,15,0.4569,0.9032
300,0,0.7438,0.8906,9,0.7377,0.8209
300,1,0.7275,0.8531,6,0.8214,0.9077
300,2,0.8812,0.9469,6,0.7585,0.82
300,3,0.7477,0.9375,3,0.8194,0.8594
300,4,0.7406,0.8438,6,0.7194,0.88
300,5,0.7906,0.9281,6,0.8109,0.9118
300,6,0.8563,0.9563,3,0.8018,0.8696
300,7,0.8688,0.975,3,0.7561,0.9159
300,8,0.7852,0.9656,3,0.7724,0.8743
300,9,0.6875,0.9656,3,0.8226,0.8938
300,10,0.6703,0.9844,3,0.4388,0.8052
300,11,0.7078,0.8625,6,0.8464,0.8868
300,12,0.1781,0.2437,33,0.7504,0.8669
300,13,0.3056,0.7125,9,0.4864,0.9022
300,14,0.6633,0.8063,9,0.853,0.8875
300,15,0.6156,0.9,6,0.5185,0.8125
300,16,0.3797,0.4313,42,0.7614,0.7692
300,17,0.4734,0.7406,12,0.8096,0.8554
300,18,0.3797,0.6469,26,0.5962,0.7699
300,19,0.3,0.4125,33,0.7988,0.8245
300,20,0.1781,0.2437,36,0.7777,0.8512
300,21,0.1406,0.1688,63,0.6879,0.7632
300,22,0.2203,0.3281,42,0.7386,0.8047
300,23,0.2406,0.2906,48,0.5373,0.794
300,24,0.2594,0.45,66,0.4316,0.6697
300,25,0.4594,0.7312,9,0.8367,0.8953
300,26,0.2766,0.4313,21,0.469,0.8846
300,27,0.3047,0.4875,21,0.436,0.872
305,0,0.7375,0.9094,6,0.7774,0.7931
305,1,0.7537,0.8625,6,0.7745,0.8636
305,2,0.9188,0.975,3,0.6566,0.9268
305,3,0.7547,0.9563,3,0.784,0.8739
305,4,0.7719,0.9187,6,0.7361,0.8442
305,5,0.8375,0.9375,3,0.7946,0.8696
305,6,0.8844,0.9469,3,0.8174,0.8235
305,7,0.8688,0.9844,3,0.5483,0.8879
305,8,0.7898,0.9563,3,0.8512,0.8861
305,9,0.6531,0.9187,3,0.8719,0.8846
305,10,0.6586,0.9563,3,0.5387,0.7978
305,11,0.7242,0.9,5,0.8034,0.8438
305,12,0.1812,0.2719,54,0.6632,0.7849
305,13,0.3244,0.75,12,0.5063,0.8565
305,14,0.6703,0.8063,9,0.8597,0.8914
305,15,0.625,0.9187,5,0.5088,0.8077
305,16,0.4313,0.5156,24,0.7958,0.8452
305,17,0.5531,0.825,6,0.8682,0.8929
305,18,0.3937,0.6562,26,0.63,0.7636
305,19,0.2812,0.4031,36,0.7831,0.8115
305,20,0.1734,0.2344,36,0.8103,0.8531
305,21,0.1406,0.1781,63,0.6886,0.7605
305,22,0.2297,0.3469,42,0.778,0.799
305,23,0.2687,0.3281,54,0.5051,0.7488
305,24,0.2656,0.45,42,0.4756,0.8019
305,25,0.443,0.7312,9,0.8183,0.8953
305,26,0.2625,0.4125,18,0.4838,0.9043
305,27,0.3187,0.5062,24,0.4241,0.8481
310,0,0.7812,0.9563,3,0.7827,0.8427
310,1,0.7613,0.8625,9,0.7955,0.8548
310,2,0.9156,0.975,3,0.748,0.88
310,3,0.7734,0.9656,3,0.7866,0.8989
310,4,0.7625,0.9187,6,0.7025,0.7887
310,5,0.8563,0.9563,3,0.7348,0.9062
310,6,0.8906,0.9563,3,0.8165,0.8696
310,7,0.8625,0.975,3,0.6919,0.8037
310,8,0.7875,0.9469,3,0.8641,0.9189
310,9,0.6656,0.9469,3,0.8482,0.8938
310,10,0.6656,0.9938,2,0.3552,0.7209
310,11,0.7125,0.8719,6,0.8513,0.9032
310,12,0.1844,0.2719,48,0.6808,0.8041
310,13,0.3187,0.75,12,0.4913,0.85
310,14,0.6984,0.8438,9,0.8406,0.8615
310,15,0.625,0.9375,5,0.4781,0.75
310,16,0.4875,0.5719,18,0.7641,0.8686
310,17,0.5859,0.825,9,0.8263,0.8393
310,18,0.4172,0.6562,26,0.7107,0.7636
310,19,0.2719,0.3656,66,0.712,0.749
310,20,0.1547,0.2156,48,0.5992,0.8088
310,21,0.15,0.1875,48,0.7968,0.8154
310,22,0.225,0.3469,42,0.7218,0.799
310,23,0.3,0.4031,54,0.5204,0.7285
310,24,0.2625,0.4313,45,0.507,0.7847
310,25,0.4266,0.675,18,0.8023,0.8626
310,26,0.2391,0.3844,27,0.4573,0.8629
310,27,0.3141,0.4969,27,0.4161,0.8323
315,0,0.8,0.9938,2,0.5161,0.8193
315,1,0.78,0.8719,9,0.7639,0.8558
315,2,0.925,0.9656,3,0.7738,0.8085
315,3,0.7734,0.975,3,0.785,0.9043
315,4,0.7594,0.8906,6,0.7792,0.9189
315,5,0.8594,0.9656,3,0.7846,0.9062
315,6,0.8719,0.9469,3,0.7977,0.85
315,7,0.85,0.9563,3,0.6995,0.7857
315,8,0.8016,0.975,3,0.7181,0.8618
315,9,0.6437,0.8812,9,0.7999,0.8707
315,10,0.6586,0.9938,2,0.3696,0.7391
315,11,0.7242,0.8906,6,0.8702,0.8929
315,12,0.2,0.2812,48,0.7563,0.7966
315,13,0.33,0.7594,9,0.5058,0.8831
315,14,0.7242,0.8719,6,0.8503,0.8676
315,15,0.6031,0.8812,6,0.5389,0.8537
315,16,0.5016,0.6281,15,0.7745,0.8739
315,17,0.6094,0.825,6,0.8536,0.8929
315,18,0.4359,0.6656,23,0.7154,0.785
315,19,0.2531,0.3375,66,0.7132,0.7519
315,20,0.1313,0.1969,36,0.5989,0.8599
315,21,0.1547,0.1875,57,0.789,0.7972
315,22,0.2297,0.3656,27,0.7576,0.867
315,23,0.3219,0.4594,33,0.5819,0.8211
315,24,0.2656,0.4594,24,0.5367,0.8613
315,25,0.4406,0.675,18,0.7979,0.832
315,26,0.2297,0.4031,21,0.4649,0.8901
315,27,0.3141,0.525,24,0.4367,0.8421
320,0,0.7969,0.975,3,0.7667,0.8558
320,1,0.7819,0.9469,6,0.8136,0.8784
320,2,0.9219,0.975,3,0.7861,0.8696
320,3,0.7664,0.9656,3,0.8113,0.85
320,4,0.7531,0.8625,9,0.7963,0.8226
320,5,0.8844,0.9656,3,0.8267,0.8831
320,6,0.8781,0.9563,3,0.8035,0.8276
320,7,0.875,0.9844,3,0.5581,0.703
320,8,0.7758,0.9469,3,0.8146,0.8696
320,9,0.6281,0.8719,9,0.8064,0.9016
320,10,0.6539,0.9938,2,0.408,0.8846
320,11,0.7266,0.8906,6,0.8791,0.9077
320,12,0.1844,0.2719,62,0.7076,0.7429
320,13,0.3206,0.7781,6,0.5262,0.9155
320,14,0.7312,0.9187,3,0.8417,0.8846
320,15,0.5906,0.8719,6,0.5579,0.8537
320,16,0.525,0.6937,9,0.7963,0.9082
320,17,0.6469,0.8812,6,0.8572,0.8723
320,18,0.4266,0.6,11,0.7687,0.9141
320,19,0.2766,0.3844,33,0.8204,0.8325
320,20,0.1266,0.1688,62,0.7196,0.7669
320,21,0.15,0.1875,45,0.792,0.8269
320,22,0.2391,0.3844,21,0.7967,0.8934
320,23,0.3156,0.4406,33,0.576,0.8326
320,24,0.2687,0.4313,21,0.5592,0.8846
320,25,0.443,0.675,18,0.8055,0.8306
320,26,0.2344,0.4031,24,0.4422,0.8743
320,27,0.3141,0.5156,24,0.4331,0.8452
325,0,0.7969,0.9938,2,0.5571,0.8739
325,1,0.7875,0.9375,6,0.793,0.9155
325,2,0.925,0.9844,3,0.6743,0.8537
325,3,0.7758,0.9656,3,0.7686,0.8676
325,4,0.7656,0.8531,6,0.8402,0.8723
325,5,0.8656,0.9656,3,0.8183,0.8776
325,6,0.8812,0.9656,3,0.7866,0.8438
325,7,0.8812,0.9938,2,0.4797,0.7391
325,8,0.7594,0.9469,3,0.8478,0.8605
325,9,0.6406,0.9,6,0.7893,0.8448
325,10,0.6492,0.9938,2,0.4405,0.9143
325,11,0.7195,0.8812,6,0.8657,0.8929
325,12,0.1906,0.2719,36,0.7458,0.8512
325,13,0.3187,0.75,9,0.5001,0.8875
325,14,0.7383,0.9563,6,0.7597,0.8723
325,15,0.6,0.8906,6,0.5355,0.8636
325,16,0.5484,0.7219,21,0.7195,0.764
325,17,0.6609,0.9,6,0.8414,0.8703
325,18,0.4266,0.6,12,0.746,0.9062
325,19,0.2578,0.3563,51,0.7741,0.8104
325,20,0.1078,0.1594,62,0.7258,0.7695
325,21,0.1547,0.1875,51,0.7151,0.8038
325,22,0.2344,0.375,30,0.7491,0.85
325,23,0.3,0.4125,15,0.5968,0.9202
325,24,0.2656,0.4313,27,0.5541,0.8516
325,25,0.4313,0.6656,21,0.8078,0.8531
325,26,0.2297,0.3844,30,0.4239,0.8477
325,27,0.2953,0.4875,18,0.4608,0.8902
330,0,0.7844,0.9563,3,0.797,0.8359
330,1,0.78,0.9187,6,0.8009,0.9032
330,2,0.95,0.9938,2,0.4801,0.7931
330,3,0.7781,0.975,3,0.6885,0.8676
330,4,0.7344,0.8719,3,0.8691,0.9268
330,5,0.8969,0.9844,3,0.5775,0.9326
330,6,0.8781,0.9563,3,0.7425,0.7857
330,7,0.8688,0.975,3,0.6923,0.85
330,8,0.7664,0.9469,6,0.7872,0.8562
330,9,0.6625,0.9187,3,0.8188,0.8909
330,10,0.6516,0.9563,3,0.5919,0.8427
330,11,0.7453,0.9281,5,0.8698,0.9155
330,12,0.1938,0.2625,48,0.6482,0.7966
330,13,0.3206,0.7594,9,0.4852,0.8831
330,14,0.7336,0.9563,6,0.7817,0.8875
330,15,0.6125,0.9,5,0.5289,0.8438
330,16,0.5437,0.7125,18,0.7397,0.8043
330,17,0.6562,0.8438,6,0.8782,0.88
330,18,0.4078,0.5906,23,0.7126,0.8244
330,19,0.2719,0.3844,36,0.7636,0.8173
330,20,0.1125,0.1688,62,0.6202,0.7669
330,21,0.1594,0.1875,51,0.7508,0.8038
330,22,0.225,0.3563,30,0.7461,0.8544
330,23,0.3094,0.4125,36,0.5672,0.8349
330,24,0.2781,0.45,30,0.5098,0.8295
330,25,0.4359,0.6469,15,0.8122,0.8673
330,26,0.2203,0.3469,30,0.4282,0.8565
330,27,0.2719,0.45,42,0.4014,0.7614
335,0,0.7969,0.9938,2,0.5611,0.8525
335,1,0.7781,0.8719,6,0.8369,0.8636
335,2,0.9406,0.9844,3,0.7023,0.9211
335,3,0.7875,0.9563,3,0.8317,0.8516
335,4,0.7438,0.9,3,0.8063,0.9062
335,5,0.9125,0.9844,3,0.665,0.8676
335,6,0.8531,0.9187,6,0.7662,0.7692
335,7,0.9,0.9844,3,0.6013,0.7568
335,8,0.7688,0.9187,6,0.815,0.85
335,9,0.6531,0.9469,3,0.823,0.8739
335,10,0.6234,0.9563,3,0.6208,0.8776
335,11,0.7594,0.9281,6,0.8475,0.9043
335,12,0.1969,0.2719,48,0.57,0.794
335,13,0.3206,0.75,6,0.4906,0.925
335,14,0.7336,0.9844,3,0.748,0.9053
335,15,0.6094,0.9187,5,0.5571,0.8636
335,16,0.5672,0.7125,15,0.7428,0.837
335,17,0.675,0.825,6,0.8971,0.9013
335,18,0.4359,0.6188,35,0.6494,0.7131
335,19,0.2484,0.3563,36,0.8199,0.8252
