time,node,mean_occupancy,max_occupancy,min_largest_free_block,mean_fragmentation,max_fragmentation
225,19,0.4125,0.5906,12,0.795,0.9084
225,20,0.1641,0.2437,72,0.6209,0.7025
225,21,0.1734,0.1875,51,0.7792,0.8038
225,22,0.3375,0.45,36,0.7828,0.7955
225,23,0.3062,0.4688,23,0.6109,0.8647
225,24,0.3031,0.6094,12,0.5642,0.904
225,25,0.4406,0.5719,21,0.8304,0.8744
225,26,0.1969,0.3844,30,0.4239,0.8477
225,27,0.2016,0.3469,38,0.4141,0.8182
230,0,0.7531,0.9469,9,0.7322,0.8645
230,1,0.78,0.9187,6,0.8146,0.88
230,2,0.9594,0.9938,2,0.4727,0.7931
230,3,0.7172,0.9563,3,0.8455,0.8846
230,4,0.7094,0.8906,8,0.793,0.8052
230,5,0.9188,0.9938,2,0.5126,0.7931
230,6,0.7313,0.9469,3,0.8629,0.9176
230,7,0.8719,0.975,3,0.736,0.8558
230,8,0.6703,0.8625,6,0.8543,0.8938
230,9,0.6312,0.7312,9,0.8308,0.8953
230,10,0.5672,0.9844,3,0.5474,0.9016
230,11,0.8133,0.9469,3,0.7971,0.8318
230,12,0.2375,0.3,35,0.7949,0.8438
230,13,0.3619,0.8344,6,0.523,0.8868
230,14,0.75,0.9844,3,0.6814,0.8302
230,15,0.5563,0.8531,6,0.5933,0.9077
230,16,0.4969,0.6,15,0.8796,0.8828
230,17,0.7875,0.8812,3,0.8993,0.9211
230,18,0.4359,0.5719,18,0.7758,0.8686
230,19,0.4219,0.6188,12,0.7573,0.9016
230,20,0.1641,0.2437,78,0.6238,0.6777
230,21,0.1688,0.1781,53,0.7821,0.7985
230,22,0.3422,0.4688,39,0.7717,0.7729
230,23,0.2906,0.4688,23,0.6071,0.8647
230,24,0.3031,0.6281,15,0.536,0.8739
230,25,0.4523,0.5813,20,0.844,0.8624
230,26,0.1969,0.3844,27,0.4315,0.8629
230,27,0.2109,0.3563,38,0.4078,0.8155
235,0,0.7219,0.9281,9,0.7699,0.8696
235,1,0.7444,0.8719,6,0.8191,0.8571
235,2,0.9313,0.9844,3,0.6749,0.8421
235,3,0.7219,0.9563,3,0.8304,0.8678
235,4,0.7156,0.8812,3,0.7973,0.9211
235,5,0.9125,0.9844,3,0.7089,0.8696
235,6,0.7313,0.9469,5,0.8023,0.9318
235,7,0.8594,0.975,3,0.7593,0.8673
235,8,0.6492,0.8438,8,0.8543,0.8938
235,9,0.6531,0.7312,12,0.8001,0.8605
235,10,0.5531,0.975,3,0.5758,0.88
235,11,0.8086,0.9375,3,0.8284,0.8846
235,12,0.2531,0.3375,35,0.7715,0.8349
235,13,0.3694,0.8344,9,0.5184,0.8323
235,14,0.7547,0.9938,2,0.614,0.8475
235,15,0.5594,0.8812,6,0.5859,0.9155
235,16,0.4406,0.5062,24,0.8266,0.8481
235,17,0.7312,0.7875,9,0.8665,0.8676
235,18,0.4359,0.5719,24,0.7539,0.8248
235,19,0.4172,0.6188,18,0.735,0.8525
235,20,0.1734,0.2437,69,0.6327,0.7149
235,21,0.1734,0.1781,57,0.7731,0.7857
235,22,0.3375,0.4594,27,0.7965,0.8439
235,23,0.2906,0.4594,23,0.6158,0.8712
235,24,0.3125,0.6375,12,0.5573,0.8966
235,25,0.457,0.5906,21,0.8345,0.8562
235,26,0.2016,0.3937,27,0.4304,0.8608
235,27,0.2062,0.3469,59,0.3589,0.7177
240,0,0.7375,0.9656,3,0.8058,0.872
240,1,0.7537,0.9094,6,0.7704,0.88
240,2,0.9344,0.975,3,0.7764,0.8966
240,3,0.7289,0.975,3,0.8004,0.9062
240,4,0.7281,0.8719,9,0.799,0.8101
240,5,0.8969,0.9844,3,0.6945,0.871
240,6,0.7344,0.9375,3,0.8481,0.8977
240,7,0.875,0.9563,3,0.8409,0.8696
240,8,0.6773,0.8719,8,0.8319,0.8966
240,9,0.6531,0.7406,12,0.8541,0.8881
240,10,0.5508,0.9844,3,0.5244,0.8852
240,11,0.8063,0.9375,6,0.7937,0.8737
240,12,0.25,0.3375,35,0.7308,0.8349
240,13,0.3694,0.8531,6,0.5345,0.8723
240,14,0.7617,0.9844,3,0.7096,0.8966
240,15,0.5656,0.8812,6,0.5679,0.8615
240,16,0.4688,0.5437,24,0.7632,0.8356
240,17,0.7641,0.8625,9,0.7856,0.7955
240,18,0.4547,0.6,12,0.7925,0.9062
240,19,0.4406,0.6469,12,0.8061,0.8938
240,20,0.1828,0.2625,75,0.5902,0.6822
240,21,0.1828,0.1875,57,0.7705,0.7833
240,22,0.3516,0.4969,24,0.8487,0.8509
240,23,0.2844,0.4688,26,0.5947,0.8471
240,24,0.2938,0.6094,15,0.5546,0.88
240,25,0.4594,0.5813,21,0.817,0.8433
240,26,0.2016,0.3937,33,0.4149,0.8299
240,27,0.2156,0.375,59,0.3575,0.705
245,0,0.7469,0.9563,3,0.8227,0.8882
245,1,0.7838,0.9469,5,0.8044,0.8657
245,2,0.9562,0.9938,2,0.5055,0.8696
245,3,0.7148,0.9469,3,0.8204,0.8605
245,4,0.7531,0.9094,6,0.8111,0.88
245,5,0.9,0.9656,3,0.79,0.8302
245,6,0.7344,0.975,3,0.7805,0.9011
245,7,0.8719,0.9281,3,0.8219,0.8696
245,8,0.6914,0.9,8,0.7911,0.8909
245,9,0.675,0.8156,6,0.8938,0.9124
245,10,0.5555,0.9844,3,0.5226,0.8824
245,11,0.8063,0.9375,3,0.8377,0.8989
245,12,0.2625,0.3656,33,0.7456,0.8374
245,13,0.3563,0.825,9,0.5293,0.872
245,14,0.7547,0.9656,3,0.7887,0.8723
245,15,0.5781,0.9,6,0.5533,0.8475
245,16,0.4922,0.6,24,0.7997,0.8125
245,17,0.8062,0.8719,6,0.8545,0.8554
245,18,0.4594,0.6188,15,0.78,0.877
245,19,0.4219,0.6094,12,0.8173,0.904
245,20,0.1781,0.2531,84,0.6675,0.6864
245,21,0.1641,0.1688,60,0.6686,0.777
245,22,0.3141,0.4313,39,0.7489,0.7857
245,23,0.2625,0.4125,32,0.5845,0.8298
245,24,0.2844,0.5906,15,0.5783,0.8855
245,25,0.4664,0.5906,21,0.8221,0.8433
245,26,0.1922,0.375,27,0.4325,0.865
245,27,0.225,0.3937,45,0.389,0.768
250,0,0.7062,0.9094,6,0.843,0.8882
250,1,0.7556,0.9187,5,0.795,0.8558
250,2,0.9437,0.9844,3,0.631,0.7931
250,3,0.7102,0.9281,6,0.8134,0.8554
250,4,0.7562,0.9094,8,0.7922,0.8302
250,5,0.8563,0.9469,3,0.8446,0.8723
250,6,0.7062,0.9375,6,0.8102,0.9072
250,7,0.8844,0.9656,3,0.818,0.8696
250,8,0.6937,0.8812,6,0.828,0.8938
250,9,0.6656,0.825,6,0.9039,0.9104
250,10,0.5742,0.9938,2,0.422,0.8692
250,11,0.7945,0.9281,3,0.8688,0.9062
250,12,0.25,0.3656,42,0.7011,0.7931
250,13,0.3563,0.8063,9,0.5354,0.8839
250,14,0.757,0.9656,3,0.7739,0.8723
250,15,0.5656,0.8906,9,0.5368,0.8676
250,16,0.4828,0.5813,21,0.7491,0.8433
250,17,0.7875,0.8531,9,0.8537,0.8989
250,18,0.4406,0.6469,15,0.854,0.8673
250,19,0.3984,0.5625,15,0.8117,0.8929
250,20,0.1781,0.2344,87,0.5881,0.6904
250,21,0.1641,0.1688,63,0.6362,0.7632
250,22,0.3281,0.4594,30,0.781,0.8266
250,23,0.2844,0.4313,33,0.5793,0.8584
250,24,0.2687,0.5437,12,0.5472,0.9178
250,25,0.4898,0.6281,18,0.8364,0.8782
250,26,0.1922,0.375,27,0.4325,0.865
250,27,0.2344,0.4125,33,0.4172,0.8245
255,0,0.7,0.8625,6,0.86,0.8684
255,1,0.7219,0.9563,3,0.8132,0.8989
255,2,0.9406,0.9656,3,0.7216,0.85
255,3,0.7242,0.9656,3,0.8018,0.8421
255,4,0.775,0.9281,6,0.7695,0.8537
255,5,0.8688,0.9094,3,0.8451,0.8966
255,6,0.7,0.9281,3,0.8372,0.8696
255,7,0.9,0.9844,3,0.6871,0.8378
255,8,0.7195,0.9563,3,0.8386,0.8879
255,9,0.6844,0.8719,3,0.884,0.9268
255,10,0.593,0.9844,3,0.5302,0.8707
255,11,0.7922,0.9187,3,0.833,0.9268
255,12,0.2437,0.3563,42,0.7043,0.797
255,13,0.3412,0.75,12,0.5114,0.8816
255,14,0.7523,0.9563,3,0.8458,0.8929
255,15,0.5563,0.8719,12,0.5128,0.831
255,16,0.4359,0.4969,21,0.8373,0.8696
255,17,0.7359,0.8063,9,0.8713,0.8879
255,18,0.4313,0.6281,15,0.8574,0.8739
255,19,0.3984,0.5719,15,0.7396,0.8905
255,20,0.1969,0.2719,87,0.6006,0.6904
255,21,0.1406,0.15,63,0.6036,0.7684
255,22,0.2953,0.3844,60,0.7296,0.7638
255,23,0.2875,0.4313,21,0.6228,0.8957
255,24,0.2719,0.5437,15,0.535,0.8973
255,25,0.4875,0.6281,18,0.8479,0.8592
255,26,0.2016,0.3937,27,0.4304,0.8608
255,27,0.2391,0.4219,33,0.4158,0.8216
260,0,0.65,0.7969,15,0.7987,0.8673
260,1,0.69,0.8719,6,0.7984,0.9159
260,2,0.9156,0.9844,3,0.5851,0.9268
260,3,0.7102,0.9469,3,0.8164,0.8537
260,4,0.7938,0.9187,6,0.7763,0.7883
260,5,0.8688,0.9094,3,0.842,0.9062
260,6,0.6875,0.9281,6,0.8103,0.8615
260,7,0.8781,0.9656,3,0.8051,0.9022
260,8,0.7008,0.9375,3,0.865,0.8879
260,9,0.6969,0.8812,6,0.8547,0.8731
260,10,0.5906,0.9844,3,0.531,0.8739
260,11,0.7688,0.8812,6,0.8411,0.9032
260,12,0.2406,0.3563,36,0.7169,0.8252
260,13,0.3412,0.7594,12,0.5249,0.8645
260,14,0.7711,0.975,3,0.6884,0.8723
260,15,0.5781,0.9281,6,0.5356,0.8676
260,16,0.4078,0.45,24,0.7545,0.8636
260,17,0.6516,0.7969,6,0.8684,0.9077
260,18,0.4359,0.6656,15,0.8413,0.8598
260,19,0.4172,0.6094,18,0.7889,0.856
260,20,0.2156,0.2906,57,0.7326,0.7489
260,21,0.1406,0.15,99,0.5374,0.636
260,22,0.3,0.375,60,0.723,0.746
260,23,0.2656,0.3937,27,0.596,0.8856
260,24,0.2594,0.5156,15,0.5382,0.9032
260,25,0.4898,0.6562,18,0.8381,0.8632
260,26,0.2156,0.4219,24,0.4351,0.8703
260,27,0.2203,0.3937,33,0.4149,0.8299
265,0,0.6437,0.7969,12,0.8333,0.8626
265,1,0.7144,0.9187,3,0.7973,0.8846
265,2,0.9437,0.9563,3,0.8263,0.8696
265,3,0.7125,0.9469,3,0.8334,0.8846
265,4,0.7938,0.9094,3,0.8656,0.8966
265,5,0.8563,0.9375,3,0.7942,0.9362
265,6,0.7,0.9563,3,0.8346,0.8615
265,7,0.8844,0.9844,3,0.696,0.9022
265,8,0.6867,0.9094,5,0.8482,0.8744
265,9,0.6813,0.8063,12,0.8531,0.904
265,10,0.5859,0.9844,3,0.5273,0.8938
265,11,0.7477,0.9094,6,0.8429,0.8989
265,12,0.25,0.3469,36,0.7557,0.8278
265,13,0.345,0.75,6,0.5372,0.925
265,14,0.757,0.975,3,0.7358,0.8868
265,15,0.5719,0.8906,9,0.5218,0.8226
265,16,0.375,0.4406,24,0.8176,0.8659
265,17,0.6422,0.8156,9,0.862,0.8765
265,18,0.4125,0.6656,15,0.8463,0.8598
265,19,0.4219,0.6,15,0.805,0.8828
265,20,0.2484,0.3375,48,0.7251,0.7736
265,21,0.15,0.15,78,0.5754,0.7132
265,22,0.3,0.3563,45,0.7606,0.7816
265,23,0.2531,0.375,27,0.5872,0.8884
265,24,0.2438,0.5344,15,0.5139,0.8993
265,25,0.4688,0.6281,21,0.84,0.8884
265,26,0.2156,0.4219,27,0.427,0.8541
265,27,0.2062,0.3656,30,0.4261,0.8522
270,0,0.6531,0.7969,18,0.7735,0.8626
270,1,0.6919,0.8812,3,0.818,0.9211
270,2,0.9281,0.9656,3,0.8009,0.9062
270,3,0.7148,0.9469,3,0.8079,0.8696
270,4,0.7875,0.9094,6,0.8186,0.8393
270,5,0.8875,0.9844,3,0.7028,0.8548
270,6,0.7,0.9563,3,0.8192,0.8565
270,7,0.8406,0.9469,3,0.7815,0.8739
270,8,0.668,0.8438,6,0.839,0.9182
270,9,0.6937,0.7875,6,0.878,0.9118
270,10,0.5859,0.9938,2,0.4405,0.9016
270,11,0.743,0.9094,6,0.8294,0.8929
270,12,0.2531,0.3469,32,0.7912,0.8469
270,13,0.3488,0.8156,6,0.5352,0.8983
270,14,0.7617,0.9844,3,0.7263,0.8868
270,15,0.5656,0.9,6,0.5619,0.8732
270,16,0.3562,0.4125,24,0.8424,0.8723
270,17,0.6141,0.8063,12,0.8411,0.8757
270,18,0.4219,0.6656,12,0.8584,0.8879
270,19,0.4406,0.6188,26,0.7218,0.7869
270,20,0.2578,0.3563,48,0.7831,0.7993
270,21,0.15,0.15,57,0.7849,0.7904
270,22,0.2812,0.3281,54,0.7397,0.7488
270,23,0.2656,0.3844,33,0.5941,0.8494
270,24,0.2438,0.525,15,0.5054,0.9013
270,25,0.4875,0.6469,15,0.7827,0.8868
270,26,0.2109,0.4125,39,0.3963,0.7926
270,27,0.2109,0.375,24,0.44,0.88
275,0,0.6375,0.7312,18,0.7855,0.8594
275,1,0.6844,0.8438,6,0.7803,0.8916
275,2,0.9313,0.975,3,0.7224,0.8421
275,3,0.7219,0.9469,3,0.779,0.8696
275,4,0.7812,0.9187,3,0.8038,0.8846
275,5,0.8844,0.9656,3,0.7756,0.8537
275,6,0.6719,0.9563,3,0.8016,0.8304
275,7,0.875,0.9469,3,0.7948,0.85
275,8,0.6891,0.9187,6,0.8056,0.8992
275,9,0.7188,0.8625,6,0.8666,0.8737
275,10,0.5977,0.9938,2,0.4608,0.9244
275,11,0.7359,0.8906,6,0.8336,0.8953
275,12,0.2437,0.3375,45,0.7581,0.7877
275,13,0.3544,0.8156,12,0.49,0.8354
275,14,0.7641,0.9938,2,0.622,0.8636
275,15,0.5719,0.9187,3,0.586,0.8846
275,16,0.3469,0.3937,42,0.7333,0.7835
275,17,0.6375,0.825,9,0.8429,0.8466
275,18,0.4125,0.6469,24,0.8083,0.8289
275,19,0.4313,0.6281,29,0.7088,0.7563
275,20,0.2391,0.3375,39,0.8317,0.8473
275,21,0.1453,0.15,93,0.649,0.6581
275,22,0.2859,0.3469,63,0.7162,0.7339
275,23,0.2375,0.3375,30,0.5877,0.8585
275,24,0.2375,0.5156,33,0.4688,0.7871
275,25,0.4898,0.6469,15,0.8348,0.8884
275,26,0.2109,0.4125,33,0.4122,0.8245
275,27,0.2203,0.3937,30,0.4227,0.8454
280,0,0.6437,0.7219,15,0.8176,0.8855
280,1,0.6638,0.8719,6,0.7539,0.8875
280,2,0.8937,0.9656,5,0.7392,0.8421
280,3,0.6961,0.9281,3,0.8398,0.9211
280,4,0.7906,0.9281,6,0.7507,0.8571
280,5,0.8719,0.975,3,0.7883,0.8723
280,6,0.6906,0.9375,3,0.8354,0.85
280,7,0.8688,0.9563,3,0.7961,0.8235
280,8,0.6961,0.9094,6,0.8215,0.9052
280,9,0.7219,0.8531,9,0.8341,0.8953
280,10,0.5813,0.9844,3,0.5422,0.9262
280,11,0.7078,0.8625,6,0.866,0.9077
280,12,0.2406,0.3281,27,0.7408,0.8744
280,13,0.3506,0.7969,9,0.5103,0.872
280,14,0.7664,0.9938,2,0.5316,0.7955
280,15,0.5563,0.8906,9,0.542,0.8831
280,16,0.3187,0.3469,27,0.779,0.8708
280,17,0.5953,0.75,6,0.9038,0.925
280,18,0.3844,0.6094,12,0.7847,0.904
280,19,0.4359,0.6375,26,0.7185,0.7759
280,20,0.2484,0.3563,48,0.7471,0.767
280,21,0.15,0.15,72,0.7298,0.7353
280,22,0.2766,0.3281,36,0.7772,0.8326
280,23,0.2344,0.3375,48,0.5453,0.8088
280,24,0.2219,0.4594,36,0.4728,0.7919
280,25,0.4734,0.6281,12,0.8333,0.9062
280,26,0.2016,0.3937,51,0.3686,0.7371
280,27,0.2156,0.3844,30,0.4239,0.8477
285,0,0.6219,0.7031,24,0.7374,0.8168
285,1,0.6562,0.825,9,0.7072,0.8605
285,2,0.8781,0.9281,5,0.8035,0.8421
285,3,0.7008,0.9187,3,0.8314,0.8966
285,4,0.7875,0.9187,6,0.7432,0.8226
285,5,0.8375,0.9281,6,0.79,0.9221
285,6,0.6688,0.9281,3,0.8771,0.9032
285,7,0.8719,0.975,3,0.7013,0.7789
285,8,0.7031,0.9656,3,0.7943,0.8942
285,9,0.6844,0.7781,6,0.8752,0.9155
285,10,0.5672,0.9844,3,0.5395,0.8929
285,11,0.7078,0.8812,6,0.8136,0.8421
285,12,0.2437,0.3187,62,0.7125,0.7371
285,13,0.345,0.75,9,0.5299,0.8922
285,14,0.7523,0.9938,2,0.4933,0.7955
285,15,0.55,0.8906,6,0.5854,0.9277
285,16,0.3,0.3375,57,0.5308,0.7311
285,17,0.5813,0.7406,12,0.8466,0.8554
285,18,0.3422,0.5437,15,0.8359,0.8973
285,19,0.4406,0.6562,29,0.7008,0.7364
285,20,0.2484,0.3469,57,0.7258,0.7273
285,21,0.1313,0.15,75,0.7246,0.7359
285,22,0.2766,0.3281,45,0.7562,0.7907
285,23,0.2188,0.3,60,0.5154,0.761
285,24,0.2219,0.4594,29,0.533,0.8324
285,25,0.4898,0.6375,15,0.8549,0.8707
285,26,0.2109,0.4125,45,0.3803,0.7606
285,27,0.2203,0.3937,33,0.4149,0.8299
290,0,0.6219,0.7219,17,0.8142,0.8322
290,1,0.6731,0.8063,9,0.7464,0.8784
290,2,0.8937,0.975,3,0.7686,0.8723
290,3,0.6961,0.9094,6,0.7886,0.8018
290,4,0.7812,0.9094,6,0.8243,0.84
290,5,0.8719,0.9281,3,0.8594,0.9155
290,6,0.6781,0.9656,3,0.7964,0.8732
290,7,0.8844,0.975,3,0.708,0.7717
290,8,0.7102,0.9563,6,0.7971,0.8868
290,9,0.6687,0.825,6,0.8476,0.8966
290,10,0.5531,0.975,3,0.5903,0.8922
290,11,0.7406,0.9563,6,0.769,0.8983
290,12,0.2281,0.2906,33,0.7802,0.8546
290,13,0.3656,0.8063,6,0.5329,0.9032
290,14,0.7664,0.9844,3,0.601,0.8286
290,15,0.5563,0.9094,6,0.5391,0.9277
290,16,0.2859,0.3281,48,0.5433,0.7767
290,17,0.5813,0.7594,12,0.82,0.8442
290,18,0.3234,0.4969,18,0.8522,0.8882
290,19,0.45,0.6844,29,0.7489,0.7849
290,20,0.2438,0.3375,69,0.6663,0.6745
290,21,0.1359,0.1594,75,0.6672,0.7359
290,22,0.3094,0.3656,54,0.7477,0.7615
290,23,0.2125,0.3,54,0.5368,0.7899
290,24,0.2312,0.4781,26,0.5478,0.8443
290,25,0.5039,0.6656,12,0.8307,0.904
290,26,0.1969,0.3937,33,0.4149,0.8299
290,27,0.2109,0.375,33,0.4175,0.835
295,0,0.6344,0.7125,26,0.7083,0.736
295,1,0.6694,0.8063,9,0.7671,0.8861
295,2,0.8937,0.9656,3,0.8079,0.8571
295,3,0.7172,0.9469,6,0.7606,0.8069
295,4,0.7625,0.8812,6,0.8013,0.8421
295,5,0.8875,0.9563,3,0.8206,0.8475
295,6,0.7344,0.975,3,0.7958,0.8846
295,7,0.8781,0.9469,6,0.7324,0.85
295,8,0.7477,0.9563,3,0.8445,0.88
295,9,0.6719,0.825,6,0.8249,0.8966
295,10,0.5695,0.9938,2,0.4229,0.8792
295,11,0.7102,0.9187,6,0.8162,0.8938
295,12,0.2406,0.3094,30,0.7853,0.8643
295,13,0.3619,0.7969,12,0.5118,0.8613
295,14,0.7594,0.9938,2,0.6064,0.8723
295,15,0.5656,0.8812,6,0.5833,0.9077
295,16,0.2766,0.3281,45,0.5587,0.7907
295,17,0.5391,0.7406,6,0.7893,0.9277
295,18,0.3094,0.4969,24,0.7974,0.8509
295,19,0.4828,0.7312,44,0.634,0.7796
295,20,0.2484,0.3281,69,0.6929,0.7068
295,21,0.1406,0.1594,78,0.7002,0.71
295,22,0.2766,0.3187,54,0.7476,0.7523
295,23,0.225,0.3281,45,0.5636,0.7907
295,24,0.2344,0.4781,26,0.5032,0.8443
295,25,0.4828,0.6562,24,0.8255,0.88
295,26,0.1969,0.3937,33,0.4149,0.8299
295,27,0.2062,0.375,45,0.3924,0.775
300,0,0.6438,0.7219,26,0.7203,0.7815
300,1,0.6675,0.8344,9,0.7399,0.8784
300,2,0.9031,0.9469,3,0.8084,0.8235
300,3,0.7313,0.9375,3,0.799,0.85
300,4,0.7625,0.9094,6,0.7117,0.7931
300,5,0.8969,0.9469,3,0.7746,0.8966
300,6,0.7,0.9375,6,0.7797,0.8438
300,7,0.875,0.9656,3,0.7633,0.8235
300,8,0.743,0.975,3,0.8179,0.9077
300,9,0.6625,0.825,9,0.8046,0.9328
300,10,0.5813,0.9938,2,0.4337,0.8905
300,11,0.7172,0.9469,3,0.8329,0.9159
300,12,0.2375,0.2719,30,0.784,0.8712
300,13,0.345,0.7312,15,0.5185,0.8696
300,14,0.7594,0.975,3,0.7437,0.8286
300,15,0.5563,0.9187,6,0.5549,0.8953
300,16,0.2766,0.3094,66,0.4994,0.7014
300,17,0.5203,0.6937,9,0.777,0.9082
300,18,0.3187,0.5156,21,0.7347,0.8645
300,19,0.4781,0.7219,44,0.5712,0.6367
300,20,0.2484,0.3469,69,0.6579,0.7463
300,21,0.1359,0.1406,78,0.7017,0.7164
300,22,0.2578,0.2719,54,0.754,0.7682
300,23,0.2312,0.3375,30,0.5576,0.8585
300,24,0.2156,0.4688,33,0.5193,0.8059
300,25,0.4781,0.6281,21,0.8127,0.8818
300,26,0.2156,0.4313,18,0.4505,0.9011
300,27,0.1969,0.3563,42,0.4029,0.7961
305,0,0.7031,0.8156,18,0.7618,0.8487
305,1,0.7238,0.9187,6,0.7518,0.8723
305,2,0.9313,0.975,3,0.7282,0.8537
305,3,0.7336,0.9187,6,0.8208,0.8661
305,4,0.7531,0.8531,6,0.7572,0.8983
305,5,0.8844,0.9563,3,0.8492,0.9318
305,6,0.7281,0.9938,2,0.5566,0.8744
305,7,0.8812,0.975,3,0.6778,0.837
305,8,0.7711,0.9656,3,0.8268,0.9062
305,9,0.6437,0.8344,9,0.8382,0.8816
305,10,0.6023,0.9844,3,0.5186,0.8636
305,11,0.7219,0.8812,6,0.8131,0.8696
305,12,0.2375,0.2812,30,0.7656,0.8696
305,13,0.3525,0.7688,9,0.5173,0.8839
305,14,0.757,0.9844,3,0.7084,0.9362
305,15,0.5687,0.9187,6,0.5627,0.9189
305,16,0.3328,0.4219,33,0.6835,0.8216
305,17,0.6469,0.7969,6,0.8731,0.9077
305,18,0.3328,0.4969,21,0.8615,0.8696
305,19,0.4547,0.6844,44,0.6027,0.6411
305,20,0.2484,0.3375,78,0.6357,0.71
305,21,0.1453,0.15,78,0.6221,0.7132
305,22,0.2766,0.3187,39,0.7942,0.8211
305,23,0.2406,0.3375,39,0.5487,0.816
305,24,0.2469,0.5344,26,0.554,0.8366
305,25,0.4758,0.6469,15,0.8426,0.8818
305,26,0.2203,0.4406,21,0.4413,0.8827
305,27,0.1969,0.3563,45,0.3956,0.7816
310,0,0.725,0.8438,9,0.8431,0.8714
310,1,0.7519,0.9281,3,0.7653,0.8696
310,2,0.9406,0.9656,3,0.7873,0.8846
310,3,0.7312,0.9469,6,0.7574,0.8784
310,4,0.775,0.9,6,0.7667,0.8475
310,5,0.8906,0.9656,3,0.7821,0.8125
310,6,0.725,0.975,3,0.7741,0.867
310,7,0.8937,0.9844,3,0.651,0.8256
310,8,0.7523,0.9375,3,0.8483,0.9032
310,9,0.6844,0.8063,15,0.8053,0.8438
310,10,0.6094,0.9844,3,0.523,0.8812
310,11,0.7336,0.8812,6,0.8503,0.8636
310,12,0.2437,0.3094,30,0.7492,0.8643
310,13,0.3375,0.7594,15,0.521,0.896
310,14,0.7594,0.9938,2,0.4903,0.8676
310,15,0.5906,0.9375,6,0.5158,0.8475
310,16,0.375,0.4781,42,0.7584,0.7682
310,17,0.7031,0.8438,6,0.865,0.88
310,18,0.3563,0.5344,18,0.8597,0.8792
310,19,0.45,0.6562,21,0.7207,0.8091
310,20,0.2297,0.3094,78,0.6598,0.7132
310,21,0.1453,0.15,93,0.5672,0.6581
310,22,0.2906,0.3469,42,0.7832,0.799
310,23,0.2719,0.4031,45,0.5427,0.7644
310,24,0.2656,0.5625,29,0.5492,0.8548
310,25,0.4758,0.6656,18,0.8302,0.8626
310,26,0.2203,0.4406,33,0.4078,0.8156
310,27,0.2109,0.3844,24,0.444,0.8782
315,0,0.7625,0.9187,5,0.7963,0.8714
315,1,0.7725,0.9375,3,0.7556,0.85
315,2,0.9469,0.9938,2,0.5667,0.9143
315,3,0.7242,0.9281,3,0.8362,0.9143
315,4,0.7938,0.9563,3,0.7199,0.7955
315,5,0.8844,0.9656,3,0.7533,0.8723
315,6,0.725,0.9563,3,0.7991,0.867
315,7,0.8937,0.9844,3,0.6449,0.8875
315,8,0.75,0.9656,3,0.8061,0.8989
315,9,0.6531,0.7688,12,0.876,0.8993
315,10,0.593,0.9938,2,0.4061,0.8427
315,11,0.7453,0.9094,3,0.8558,0.8966
315,12,0.2375,0.3,36,0.7152,0.8393
315,13,0.3412,0.7688,15,0.52,0.8743
315,14,0.757,0.975,3,0.7701,0.8548
315,15,0.5812,0.9375,3,0.5725,0.8676
315,16,0.3703,0.4688,27,0.8433,0.8455
315,17,0.7266,0.8156,9,0.8375,0.8475
315,18,0.3656,0.5156,12,0.8776,0.9226
315,19,0.4359,0.6469,12,0.8038,0.8938
315,20,0.2438,0.3375,102,0.5352,0.5515
315,21,0.15,0.1594,84,0.582,0.6877
315,22,0.2859,0.3469,42,0.7846,0.799
315,23,0.2781,0.4313,23,0.602,0.8736
315,24,0.2844,0.6,26,0.5411,0.8264
315,25,0.4875,0.6937,15,0.8578,0.8782
315,26,0.2391,0.4781,21,0.4371,0.8743
315,27,0.2109,0.3844,24,0.4391,0.8782
320,0,0.7594,0.9,6,0.8509,0.8929
320,1,0.8006,0.975,3,0.7359,0.856
320,2,0.9656,0.9938,2,0.4888,0.8235
320,3,0.7406,0.9,6,0.8168,0.8537
320,4,0.8219,0.9844,3,0.6792,0.8537
320,5,0.8906,0.9844,3,0.68,0.88
320,6,0.7281,0.975,3,0.7359,0.8227
320,7,0.8781,0.9938,2,0.5655,0.9109
320,8,0.7195,0.9469,5,0.7977,0.9204
320,9,0.6156,0.7312,12,0.8749,0.8902
320,10,0.5766,0.9938,2,0.4384,0.88
320,11,0.7383,0.9187,5,0.8438,0.8636
320,12,0.2219,0.2719,24,0.7292,0.897
320,13,0.3431,0.7969,15,0.5095,0.8846
320,14,0.7758,0.975,3,0.7415,0.8615
320,15,0.5906,0.9656,3,0.5316,0.8676
320,16,0.4031,0.4969,24,0.8712,0.8914
320,17,0.7406,0.825,9,0.8378,0.8393
320,18,0.3891,0.5437,15,0.8711,0.8973
320,19,0.4125,0.5906,18,0.8027,0.8626
320,20,0.2297,0.3187,93,0.614,0.6545
320,21,0.1453,0.15,84,0.6656,0.6912
320,22,0.2953,0.3656,42,0.7816,0.7931
320,23,0.2719,0.4875,24,0.6163,0.8685
320,24,0.2687,0.6,18,0.5653,0.8594
320,25,0.5039,0.7125,15,0.827,0.8371
320,26,0.2344,0.4688,21,0.4382,0.8765
320,27,0.2203,0.4031,24,0.4372,0.8743
325,0,0.7531,0.9,6,0.8249,0.8929
325,1,0.8156,0.9469,3,0.8201,0.9104
325,2,0.9562,0.975,3,0.7181,0.8235
325,3,0.7406,0.9281,3,0.8422,0.8846
325,4,0.8,0.9469,6,0.7689,0.8537
